TweetID,CreationTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs,DeltaSeconds
503644609839632384,Sun Aug 24 20:46:46 +0000 2014,578,58432,True,sympathy_and_emotional_support,93915,3853,Channel 3 News,True,0,0,1,389
503644610485571584,Sun Aug 24 20:46:47 +0000 2014,824,23627,True,other_useful_information,82648,2283,Amy,True,0,1,0,390
503644613216047105,Sun Aug 24 20:46:47 +0000 2014,814,731,True,sympathy_and_emotional_support,15694,3469,Whoop di scoop di poop,False,0,0,0,390
503644613996208130,Sun Aug 24 20:46:47 +0000 2014,440,177,True,other_useful_information,2470,2881,angela,False,0,1,0,390
503644616592076800,Sun Aug 24 20:46:48 +0000 2014,304,110,True,other_useful_information,880,2306,Robin Bezz,False,2,1,0,391
503644617267761152,Sun Aug 24 20:46:48 +0000 2014,974,197,True,other_useful_information,2792,2613,Ryan Graves,False,1,1,0,391
503644617825615872,Sun Aug 24 20:46:48 +0000 2014,2368,1509,True,other_useful_information,25694,2793,Donny Hirst,False,0,1,1,391
503644620551913473,Sun Aug 24 20:46:49 +0000 2014,3378,5054,True,injured_or_dead_people,28037,3584,♔Donna Jackson WQ,False,1,1,0,392
503644622409588736,Sun Aug 24 20:46:49 +0000 2014,4500,43745,True,not_related_or_irrelevant,64570,3527,KCBS 106.9 FM/740 AM,False,0,0,1,392
503644626788839424,Sun Aug 24 20:46:50 +0000 2014,7,196,True,sympathy_and_emotional_support,228145,1755,ArabNewsRt4,False,0,1,1,393
503644626813591552,Sun Aug 24 20:46:50 +0000 2014,106,18,True,donation_needs_or_offers_or_volunteering_services,273,2700,Lori Shaw,False,1,2,1,393
503644627405381632,Sun Aug 24 20:46:51 +0000 2014,7,196,True,caution_and_advice,228145,1755,ArabNewsRt4,False,0,1,0,394
503644630089732097,Sun Aug 24 20:46:51 +0000 2014,823,2209,True,other_useful_information,183542,1909,Photo Trick,False,0,1,0,394
503644638142799872,Sun Aug 24 20:46:53 +0000 2014,415,263,True,infrastructure_and_utilities_damage,8050,2611,Erica Messenger,False,1,1,0,396
503644638914174976,Sun Aug 24 20:46:53 +0000 2014,416,435,True,other_useful_information,26335,3236,don,False,2,1,0,396
503644639228723200,Sun Aug 24 20:46:53 +0000 2014,5027,8436,True,other_useful_information,146636,2208,←Tommy Funebo 🐸,False,0,1,0,396
503644644480000000,Sun Aug 24 20:46:55 +0000 2014,740,1783,True,other_useful_information,7886,3052,Ocielia Gibson,False,3,1,0,398
503644650767261696,Sun Aug 24 20:46:56 +0000 2014,993,332,True,sympathy_and_emotional_support,5431,1896,Wide Awake,False,0,1,1,399
503644652084678656,Sun Aug 24 20:46:56 +0000 2014,907,1036,True,injured_or_dead_people,4659,2951,Hallowed,False,1,1,2,399
503644654383153152,Sun Aug 24 20:46:57 +0000 2014,1448,1741,True,donation_needs_or_offers_or_volunteering_services,44498,2525,Will Espada,False,0,1,1,400
503644654781222912,Sun Aug 24 20:46:57 +0000 2014,209,92,True,caution_and_advice,2411,1580,Daisy Oxte,False,1,1,1,400
503644659944419328,Sun Aug 24 20:46:58 +0000 2014,2696,835,True,infrastructure_and_utilities_damage,108884,2789,Emily Hellwege,False,0,1,0,401
503644662780157954,Sun Aug 24 20:46:59 +0000 2014,1069,498,True,other_useful_information,3241,2590,Orestes,False,1,1,0,402
503644665208246272,Sun Aug 24 20:47:00 +0000 2014,1162,688,True,infrastructure_and_utilities_damage,53251,3625,(((Jamie))),False,1,2,0,403
503644673454645248,Sun Aug 24 20:47:02 +0000 2014,67,115,True,other_useful_information,25188,2863,Chuck Chaffin,False,0,2,0,405
503644676289617920,Sun Aug 24 20:47:02 +0000 2014,1921,2824,True,other_useful_information,7801,2049,You're such a mom,False,1,1,0,405
503644676776161280,Sun Aug 24 20:47:02 +0000 2014,630,551,True,infrastructure_and_utilities_damage,109215,3020,江田るみ子,False,0,0,1,405
503644677409865728,Sun Aug 24 20:47:03 +0000 2014,47,248,True,infrastructure_and_utilities_damage,18475,2383,Teddy Occupy,False,1,1,0,406
503644680853000192,Sun Aug 24 20:47:03 +0000 2014,908,548,True,other_useful_information,9482,2965,Hussain Suhail ⚖️,False,0,1,1,406
503644681037570049,Sun Aug 24 20:47:03 +0000 2014,171,88,True,other_useful_information,4333,1714,Anyani,False,0,1,1,406
503644681402859520,Sun Aug 24 20:47:04 +0000 2014,10221,18498,True,other_useful_information,182063,1651,Mimbs Photography,False,0,1,0,407
503644686452809728,Sun Aug 24 20:47:05 +0000 2014,2759,4143,True,other_useful_information,7820,2202,Eva,False,1,3,0,408
503644686846681088,Sun Aug 24 20:47:05 +0000 2014,1880,9069,True,injured_or_dead_people,346626,2997,OKC Breaking News,False,0,0,1,408
503644688490852352,Sun Aug 24 20:47:05 +0000 2014,862,242,True,other_useful_information,29981,3254,Frank Benson,False,0,1,0,408
503644689266782208,Sun Aug 24 20:47:05 +0000 2014,21,97,True,other_useful_information,50297,1723,GO! Finance,False,5,0,2,408
503644691049762817,Sun Aug 24 20:47:06 +0000 2014,2863,1491,True,sympathy_and_emotional_support,13283,2304,Nancy,False,2,1,0,409
503644691124871168,Sun Aug 24 20:47:06 +0000 2014,191,286,True,other_useful_information,24425,3320,Tiffany,False,2,1,0,409
503644691167211520,Sun Aug 24 20:47:06 +0000 2014,0,2,True,other_useful_information,10144,2189,judi eells,False,0,0,2,409
503644694174515200,Sun Aug 24 20:47:07 +0000 2014,2993,4357,True,other_useful_information,249554,3338,TeckieGirl ✊🏽💃🏽❤️🐶🍪,False,1,1,0,410
503644694295769088,Sun Aug 24 20:47:07 +0000 2014,420,1787,True,other_useful_information,71912,2053,Charles Lee Rayda,False,5,2,1,410
503644694476488704,Sun Aug 24 20:47:07 +0000 2014,2246,6353,True,other_useful_information,25618,2737,#MakeSoilGreatAgain,False,0,1,0,410
503644698402361344,Sun Aug 24 20:47:08 +0000 2014,1703,9432,True,caution_and_advice,172364,3605,MedicalQuack,False,0,1,1,411
503644702000705537,Sun Aug 24 20:47:08 +0000 2014,0,23131,True,infrastructure_and_utilities_damage,259163,3314,Anup Chowdhury,False,0,0,1,411
503644702839562241,Sun Aug 24 20:47:09 +0000 2014,1695,1678,True,not_related_or_irrelevant,13593,3212,Dave Johansen,False,0,0,1,412
503644703825612800,Sun Aug 24 20:47:09 +0000 2014,454,961,True,injured_or_dead_people,87205,1398,buttercup // FCPORTO CAMPEÕES 🏆💙,False,1,1,0,412
503644704689647617,Sun Aug 24 20:47:09 +0000 2014,355,185,True,other_useful_information,38835,2201,Tara Navarro,False,2,1,0,412
503644706106900480,Sun Aug 24 20:47:09 +0000 2014,1559,1748,True,other_useful_information,531507,3352,WatchingaBuzz,False,4,0,2,412
503644708564783105,Sun Aug 24 20:47:10 +0000 2014,26791,25488,True,other_useful_information,20831,3321,Country Wine Making,False,0,0,1,413
503644709202305024,Sun Aug 24 20:47:10 +0000 2014,26791,25488,True,other_useful_information,20831,3321,Country Wine Making,False,0,0,1,413
503644709768941572,Sun Aug 24 20:47:10 +0000 2014,171,200,True,other_useful_information,22803,3265,Gaby,False,0,0,0,413
503644710951714816,Sun Aug 24 20:47:11 +0000 2014,2174,1530,True,other_useful_information,14995,2931,Kathleen Grieve,False,2,1,1,414
503644712352239616,Sun Aug 24 20:47:11 +0000 2014,691,2091,True,injured_or_dead_people,9717,2568,Kansas Voices,False,1,1,1,414
503644713699004416,Sun Aug 24 20:47:11 +0000 2014,179,118,True,other_useful_information,2568,1488,Jacob,False,2,2,0,414
503644713761517568,Sun Aug 24 20:47:11 +0000 2014,97,241,True,donation_needs_or_offers_or_volunteering_services,3912,3220,Lainie Turner,False,2,2,0,414
503644714562617344,Sun Aug 24 20:47:11 +0000 2014,2107,2392,True,injured_or_dead_people,127941,3307,Pen Bird,False,1,1,0,414
503644715351556097,Sun Aug 24 20:47:12 +0000 2014,279,151,True,not_related_or_irrelevant,2129,1688,Linda Toscano  田安欣,False,2,1,1,415
503644719826472960,Sun Aug 24 20:47:13 +0000 2014,548,261,True,infrastructure_and_utilities_damage,169,3279,Kelsey Hightower,False,0,1,1,416
503644720166604800,Sun Aug 24 20:47:13 +0000 2014,288,552,True,other_useful_information,33269,3356,Abby Dayze,False,0,1,0,416
503644720724074496,Sun Aug 24 20:47:13 +0000 2014,1024,1372,True,other_useful_information,107015,3435,U.S. Elaine,False,1,1,0,416
503644726734516224,Sun Aug 24 20:47:14 +0000 2014,273,10961,True,other_useful_information,33559,3381,NewsTalk 550 KFYI,True,0,0,1,417
503644727149723648,Sun Aug 24 20:47:14 +0000 2014,848,6756,True,donation_needs_or_offers_or_volunteering_services,140537,2633,Susana Danino,False,1,1,1,417
503644735618428929,Sun Aug 24 20:47:16 +0000 2014,45317,71001,True,other_useful_information,701033,3248, Camilo2.0,False,0,0,1,419
503644740609654784,Sun Aug 24 20:47:18 +0000 2014,512,204,True,injured_or_dead_people,804,3329,Tina Fraley,False,0,1,0,421
503644742358667265,Sun Aug 24 20:47:18 +0000 2014,1309,13391,True,other_useful_information,48387,1748,Anonymous,False,0,1,0,421
503644744199573504,Sun Aug 24 20:47:18 +0000 2014,85,92,True,other_useful_information,3475,2849,Matthew Felix Sun,False,0,1,0,421
503644745047228417,Sun Aug 24 20:47:19 +0000 2014,157,1248,True,not_related_or_irrelevant,11901,1640,Alameda Unified,False,2,0,0,422
503644745160073216,Sun Aug 24 20:47:19 +0000 2014,1191,575,True,other_useful_information,16832,3513,defer close(CarlosIvanSosa),False,2,1,0,422
503644746485886976,Sun Aug 24 20:47:19 +0000 2014,157,23,True,other_useful_information,215,1433,Maya Goose,False,1,1,0,422
503644749648384000,Sun Aug 24 20:47:20 +0000 2014,721,207,True,other_useful_information,4360,2098,John Campopiano,False,0,1,1,423
503644751912923136,Sun Aug 24 20:47:20 +0000 2014,2211,1050,True,other_useful_information,84341,1452,MargaritaAlameda,False,0,1,1,423
503644756967444482,Sun Aug 24 20:47:22 +0000 2014,730,561,True,sympathy_and_emotional_support,7393,2518,Alexa Hess,False,1,1,1,425
503644764307468288,Sun Aug 24 20:47:23 +0000 2014,49,13,True,other_useful_information,522,3272,Steven Kile,False,0,2,0,426
503644768836927488,Sun Aug 24 20:47:24 +0000 2014,356,388,True,other_useful_information,41600,3215,Nina_48,False,0,1,0,427
503644770728947712,Sun Aug 24 20:47:25 +0000 2014,10581,21809,True,other_useful_information,334116,3319,Maria Puerta-Riera,False,1,1,0,428
503644771429412864,Sun Aug 24 20:47:25 +0000 2014,1329,1487,True,injured_or_dead_people,47785,2887,🐞Julie🐞,False,2,1,1,428
503644780937895937,Sun Aug 24 20:47:27 +0000 2014,2402,1993,True,infrastructure_and_utilities_damage,99963,3321,JLa,False,0,1,1,430
503644784381415425,Sun Aug 24 20:47:28 +0000 2014,1810,700,True,infrastructure_and_utilities_damage,5513,2965,Daniel Pelletier,False,2,1,1,431
503644786063331329,Sun Aug 24 20:47:28 +0000 2014,1220,1015,True,infrastructure_and_utilities_damage,3732,2199,Leonora,False,0,1,1,431
503644788868931584,Sun Aug 24 20:47:29 +0000 2014,948,295,True,other_useful_information,3758,3102,Allen Kohlhepp,False,0,1,0,432
503644790458961921,Sun Aug 24 20:47:29 +0000 2014,127,25,True,infrastructure_and_utilities_damage,47,1509,Cindy Stewart,False,0,1,1,432
503644798335877122,Sun Aug 24 20:47:31 +0000 2014,315,527,True,caution_and_advice,26860,1679,jerry®,False,2,1,0,434
503644799472136192,Sun Aug 24 20:47:32 +0000 2014,449,23775,True,other_useful_information,134310,3395,X92.9,False,0,0,0,435
503644800789123073,Sun Aug 24 20:47:32 +0000 2014,304,110,True,other_useful_information,880,2306,Robin Bezz,False,1,1,0,435
503644800944336896,Sun Aug 24 20:47:32 +0000 2014,59,63,True,other_useful_information,24381,1485,J,False,2,0,0,435
503644801926184960,Sun Aug 24 20:47:32 +0000 2014,2174,1530,True,injured_or_dead_people,14995,2931,Kathleen Grieve,False,2,1,1,435
503644802110341121,Sun Aug 24 20:47:32 +0000 2014,112,82,True,infrastructure_and_utilities_damage,4248,2610,Kate Jefferson,False,1,0,0,435
503644805130223616,Sun Aug 24 20:47:33 +0000 2014,1995,346,True,other_useful_information,6376,1793,KelliAnn Stiles,False,1,2,0,436
503644805583228928,Sun Aug 24 20:47:33 +0000 2014,1844,1428,True,other_useful_information,53680,2356,BUBBA HILLBILLY,False,3,3,0,436
503644807839748096,Sun Aug 24 20:47:34 +0000 2014,1024,1372,True,other_useful_information,107015,3435,U.S. Elaine,False,1,1,0,437
503644808070447104,Sun Aug 24 20:47:34 +0000 2014,319,919,True,other_useful_information,722,3026,Ryan Braastad,False,1,0,0,437
503644817197645825,Sun Aug 24 20:47:36 +0000 2014,38,1778,True,injured_or_dead_people,1937,4061,Doug McCune,False,2,0,0,439
503644818472726530,Sun Aug 24 20:47:36 +0000 2014,749,826,True,sympathy_and_emotional_support,1011,3123,Girls Inc.IslandCity,False,1,1,0,439
503644819009187842,Sun Aug 24 20:47:36 +0000 2014,2641,2832,True,injured_or_dead_people,14337,2519,Riley Johnson,False,1,2,0,439
503644821521567744,Sun Aug 24 20:47:37 +0000 2014,1714,2099,True,other_useful_information,109325,3526,Misha⚜️,False,0,1,1,440
503644827422965760,Sun Aug 24 20:47:38 +0000 2014,890,3525,True,other_useful_information,1156,1392,Phil Matier,True,2,2,0,441
503644834150617088,Sun Aug 24 20:47:40 +0000 2014,558,161,True,other_useful_information,2012,2665,Bret Leary,False,0,1,1,443
503644834826313729,Sun Aug 24 20:47:40 +0000 2014,4783,1780,True,other_useful_information,8818,3523,Edwin Rudd,False,1,1,0,443
503644837883940864,Sun Aug 24 20:47:41 +0000 2014,1744,1547,True,other_useful_information,36412,3310,Nick Garston,False,0,1,1,444
503644837993021440,Sun Aug 24 20:47:41 +0000 2014,377,1357,True,donation_needs_or_offers_or_volunteering_services,2073,3337,evansville_news,False,2,1,0,444
503644839162826752,Sun Aug 24 20:47:41 +0000 2014,311,159,True,not_related_or_irrelevant,1127,3151,Molly Wade,False,1,2,0,444
503644841272950785,Sun Aug 24 20:47:42 +0000 2014,92,451,True,other_useful_information,659,3251,Pelican's,False,1,1,1,445
503644841818206209,Sun Aug 24 20:47:42 +0000 2014,1469,12166,True,infrastructure_and_utilities_damage,40383,2795,AufstandS21,False,0,1,0,445
503644843243876353,Sun Aug 24 20:47:42 +0000 2014,457,182,True,other_useful_information,3876,1368,Jocelyn Leon,False,1,1,1,445
503644849225351169,Sun Aug 24 20:47:44 +0000 2014,54,3,True,other_useful_information,46,2739,Pame,False,0,1,1,447
503644852752752641,Sun Aug 24 20:47:44 +0000 2014,347,2747,True,injured_or_dead_people,5737,1746,Janella Precius,False,0,1,1,447
503644856569577476,Sun Aug 24 20:47:45 +0000 2014,14,798,True,other_useful_information,80590,1634,Energy Saving Tips,False,1,2,1,448
503644857777524736,Sun Aug 24 20:47:46 +0000 2014,1804,7973,True,not_related_or_irrelevant,143579,2098,Tommy Geraldo,False,0,0,1,449
503644869458677761,Sun Aug 24 20:47:48 +0000 2014,2425,1295,True,other_useful_information,176324,1508,Friend⚡️ Ar Electric,False,1,1,1,451
503644869500227584,Sun Aug 24 20:47:48 +0000 2014,553,488,True,other_useful_information,476,1846,Headbanger,False,0,0,1,451
503644883698319360,Sun Aug 24 20:47:52 +0000 2014,108,97,True,sympathy_and_emotional_support,5519,1622,HollowTruth,False,0,1,0,455
503644885753143296,Sun Aug 24 20:47:52 +0000 2014,924,1462,True,other_useful_information,100732,3159,M.Cengiz Yörükoğlu ®,False,0,0,1,455
503644885908750336,Sun Aug 24 20:47:52 +0000 2014,920,654,True,other_useful_information,26771,1853,Felix Nuñez,False,1,1,0,455
503644890576609281,Sun Aug 24 20:47:53 +0000 2014,988,1033,True,other_useful_information,1918,3160,Elizabeth J Brockway,False,0,0,1,456
503644890841235456,Sun Aug 24 20:47:53 +0000 2014,2749,1841,True,other_useful_information,134499,1821,Mary Helen Shultz,False,1,1,0,456
503644895353905152,Sun Aug 24 20:47:55 +0000 2014,2218,779,True,infrastructure_and_utilities_damage,15645,2000,#BabyBlueSkyyz,False,0,1,1,458
503644897623408640,Sun Aug 24 20:47:55 +0000 2014,2764,1387,True,injured_or_dead_people,37223,1825,Nick,False,2,2,1,458
503644898449293312,Sun Aug 24 20:47:55 +0000 2014,63,26,True,other_useful_information,714,1405,NATURE,False,0,0,1,458
503644902493011968,Sun Aug 24 20:47:56 +0000 2014,1323,2600,True,other_useful_information,453928,3247,Neil,False,0,1,0,459
503644902702325760,Sun Aug 24 20:47:56 +0000 2014,319,70,True,other_useful_information,997,1417,Sue,False,0,1,1,459
503644903994171392,Sun Aug 24 20:47:57 +0000 2014,451,205,True,infrastructure_and_utilities_damage,10143,3271,Murray,False,1,1,0,460
503644905345134592,Sun Aug 24 20:47:57 +0000 2014,1828,3491,True,injured_or_dead_people,9254,2485,Nick Janes,True,0,1,1,460
503644907635245058,Sun Aug 24 20:47:57 +0000 2014,63,91,True,other_useful_information,6735,2100,pook ✨,False,0,1,1,460
503644909451358208,Sun Aug 24 20:47:58 +0000 2014,947,1932,True,donation_needs_or_offers_or_volunteering_services,26387,3256,Rhonda Bennetto,False,0,1,0,461
503644909996220416,Sun Aug 24 20:47:58 +0000 2014,5768,6213,True,not_related_or_irrelevant,11353,2122,News By Night,False,1,0,0,461
503644910386704384,Sun Aug 24 20:47:58 +0000 2014,398,5745,True,other_useful_information,7367,3431,Reclamation,True,1,0,0,461
503644914593198080,Sun Aug 24 20:47:59 +0000 2014,3809,120374,True,sympathy_and_emotional_support,93557,3591,CBS Sacramento CBS13,True,0,1,1,462
503644914849042432,Sun Aug 24 20:47:59 +0000 2014,739,1856,True,not_related_or_irrelevant,6589,3017,ARC Gold Country,False,2,1,1,462
503644916732682240,Sun Aug 24 20:48:00 +0000 2014,2250,2317,True,other_useful_information,229578,2363,Young Ideas,False,1,1,0,463
503644917210423296,Sun Aug 24 20:48:00 +0000 2014,280,148,True,other_useful_information,3985,1576,AK,False,0,1,0,463
503644917617283073,Sun Aug 24 20:48:00 +0000 2014,2368,5261,True,injured_or_dead_people,6983,3582,Clive Dickens,True,0,1,0,463
503644918074843137,Sun Aug 24 20:48:00 +0000 2014,2425,1295,True,infrastructure_and_utilities_damage,176324,1508,Friend⚡️ Ar Electric,False,0,1,0,463
503644918146158593,Sun Aug 24 20:48:00 +0000 2014,2970,1727,True,other_useful_information,82548,2891,Philippe LACOUR,False,2,1,0,463
503644920843079680,Sun Aug 24 20:48:01 +0000 2014,1469,12166,True,infrastructure_and_utilities_damage,40383,2795,AufstandS21,False,0,1,1,464
503644930187993089,Sun Aug 24 20:48:03 +0000 2014,524,15696,True,infrastructure_and_utilities_damage,19236,3296,KYMA,False,0,0,1,466
503644931341041664,Sun Aug 24 20:48:03 +0000 2014,402,7070,True,not_related_or_irrelevant,40437,3042,Sonoma County News,False,0,0,1,466
503644931567935490,Sun Aug 24 20:48:03 +0000 2014,266,344,True,infrastructure_and_utilities_damage,52324,3401,the mothers day assassin,False,1,1,0,466
503644933589184512,Sun Aug 24 20:48:04 +0000 2014,422,5858,True,other_useful_information,34575,3702,james lee taylor,True,0,0,0,467
503644942896336896,Sun Aug 24 20:48:06 +0000 2014,604,270,True,other_useful_information,9369,3135,Tina Meier,False,2,1,0,469
503644946109181952,Sun Aug 24 20:48:07 +0000 2014,19080,15659,True,other_useful_information,915671,1733,Madeline,False,1,1,1,470
503644946587721730,Sun Aug 24 20:48:07 +0000 2014,2816,673,True,sympathy_and_emotional_support,24273,2685,✺°•◦`Ħ८ḭªṝⱥ₩°•°ⱮẩħᎦ◦•°✺,False,1,0,0,470
503644949011644416,Sun Aug 24 20:48:07 +0000 2014,20232,16931,True,caution_and_advice,1321575,1486,Alex,False,1,1,1,470
503644949083357184,Sun Aug 24 20:48:07 +0000 2014,298,1702,True,other_useful_information,34640,3423,Travis Northcutt,False,0,1,0,470
503644952686260224,Sun Aug 24 20:48:08 +0000 2014,2425,1295,True,other_useful_information,176324,1508,Friend⚡️ Ar Electric,False,2,1,1,471
